tr120.1;30.3.;г. Мурино, Менделеева б-р/ Авиаторов Балтики пр.5, 200 м от метро "Девяткино", у ТЦ (Макдоналдс, КФС, оптика и т.д.);Б;;http://elvispiter.ru/images/30.3.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%20%D0%90%D0%B2%D0%B8%D0%B0%D1%82%D0%BE%D1%80%D0%BE%D0%B2%20%D0%91%D0%B0%D0%BB%D1%82%D0%B8%D0%BA%D0%B8%20%D0%BF%D1%80.5%2C%20200%20%D0%BC%20%D0%BE%D1%82%20%D0%BC%D0%B5%D1%82%D1%80%D0%BE%20%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D0%BA%D0%B8%D0%BD%D0%BE%2C%20%D1%83%20%D0%A2%D0%A6%20%28%D0%9C%D0%B0%D0%BA%D0%B4%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%81%2C%20%D0%9A%D0%A4%D0%A1%2C%20%D0%BE%D0%BF%D1%82%D0%B8%D0%BA%D0%B0%20%D0%B8%20%D1%82.%D0%B4.%29%20%D0%91.jpg
tr519.0;30.4.;г. Мурино, Менделеева б-р/ Авиаторов Балтики пр.7, 200 м от метро "Девяткино", у ТЦ (Макдоналдс, КФС, оптика и т.д.);А1;;http://elvispiter.ru/images/30.4.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%20%D0%90%D0%B2%D0%B8%D0%B0%D1%82%D0%BE%D1%80%D0%BE%D0%B2%20%D0%91%D0%B0%D0%BB%D1%82%D0%B8%D0%BA%D0%B8%20%D0%BF%D1%80.7%2C%20200%20%D0%BC%20%D0%BE%D1%82%20%D0%BC%D0%B5%D1%82%D1%80%D0%BE%20%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D0%BA%D0%B8%D0%BD%D0%BE%2C%20%D1%83%20%D0%A2%D0%A6%20%28%D0%9C%D0%B0%D0%BA%D0%B4%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%81%2C%20%D0%9A%D0%A4%D0%A1%2C%20%D0%BE%D0%BF%D1%82%D0%B8%D0%BA%D0%B0%20%D0%B8%20%D1%82.%D0%B4.%29%20%D0%90.jpg
tr519.1;30.4.;г. Мурино, Менделеева б-р/ Авиаторов Балтики пр.7, 200 м от метро "Девяткино", у ТЦ (Макдоналдс, КФС, оптика и т.д.);А2;;http://elvispiter.ru/images/30.4.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%20%D0%90%D0%B2%D0%B8%D0%B0%D1%82%D0%BE%D1%80%D0%BE%D0%B2%20%D0%91%D0%B0%D0%BB%D1%82%D0%B8%D0%BA%D0%B8%20%D0%BF%D1%80.7%2C%20200%20%D0%BC%20%D0%BE%D1%82%20%D0%BC%D0%B5%D1%82%D1%80%D0%BE%20%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D0%BA%D0%B8%D0%BD%D0%BE%2C%20%D1%83%20%D0%A2%D0%A6%20%28%D0%9C%D0%B0%D0%BA%D0%B4%D0%BE%D0%BD%D0%B0%D0%BB%D0%B4%D1%81%2C%20%D0%9A%D0%A4%D0%A1%2C%20%D0%BE%D0%BF%D1%82%D0%B8%D0%BA%D0%B0%20%D0%B8%20%D1%82.%D0%B4.%29%20%D0%902.jpg
tr520.0;30.5.;г. Мурино, Охтинская аллея, д.12, единственная дорога от КАД, напротив  магазины "Дикси", "Пятёрочка";А;;http://elvispiter.ru/images/30.5.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%B4.12%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D1%91%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%90.jpg
tr520.1;30.5.;г. Мурино, Охтинская аллея, д.12, единственная дорога от КАД, напротив  магазины "Дикси", "Пятёрочка";Б;;http://elvispiter.ru/images/30.5.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%B4.12%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D0%B5%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%91.jpg
tr521.0;30.6.;г. Мурино, Охтинская аллея/ Шувалова ул., д.2, единственная дорога от КАД, напротив магазины "Лента", "Магнит";А;;http://elvispiter.ru/images/30.6.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.2%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B%20%D0%9B%D0%B5%D0%BD%D1%82%D0%B0%2C%20%D0%9C%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%20%D0%90.jpg
tr521.1;30.6.;г. Мурино, Охтинская аллея/ Шувалова ул., д.2, единственная дорога от КАД, напротив магазины "Лента", "Магнит";Б;;http://elvispiter.ru/images/30.6.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.2%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B%20%D0%9B%D0%B5%D0%BD%D1%82%D0%B0%2C%20%D0%9C%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%20%D0%91.jpg
tr522.0;30.7.;г. Мурино, Охтинская аллея / Воронцовский б-р, единственная дорога от КАД, напротив Вет. клиника, ТЭЦ ;А;;http://elvispiter.ru/images/30.7.%20%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%86%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1-%D1%80%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%92%D0%B5%D1%82.%20%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B0%2C%20%D0%A2%D0%AD%D0%A6.jpg
tr522.1;30.7.;г. Мурино, Охтинская аллея / Воронцовский б-р, единственная дорога от КАД, напротив Вет. клиника, ТЭЦ ;Б;;http://elvispiter.ru/images/30.7.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%86%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1-%D1%80%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%92%D0%B5%D1%82.%20%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B0%2C%20%D0%A2%D0%AD%D0%A6%20%D0%91.jpg
tr523.0;30.8.;г. Мурино, Шувалова ул., д.10 / Менделеева б-р, центральный перекресток, рядом Subway, Сушишок, Дикси, Пятёрочка, Верный;А;;http://elvispiter.ru/images/30.8.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.10%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BA%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20Subway%2C%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D1%91%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%90.jpg
tr523.1;30.8.;г. Мурино, Шувалова ул., д.10 / Менделеева б-р, центральный перекресток, рядом Subway, Сушишок, Дикси, Пятёрочка, Верный;Б;;http://elvispiter.ru/images/30.8.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.10%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BA%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20Subway%2C%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D1%91%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%91.jpg
tr524.0;30.9.;г. Мурино, Шувалова ул., д.7 / Менделеева б-р, центральный перекресток, рядом Улыбка радуги, аптека, Subway,  Дикси, Пятёрочка,;А;;http://elvispiter.ru/images/9%D0%B0%20rdy2.jpg
tr524.1;30.9.;г. Мурино, Шувалова ул., д.7 / Менделеева б-р, центральный перекресток, рядом Улыбка радуги, аптека, Subway,  Дикси, Пятёрочка,;Б;;http://elvispiter.ru/images/9%D0%B1%20rdy%202.jpg
tr525.0;30.10.;г. Мурино, Охтинская аллея/ Верхняя ул.;А;;http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253Ad3a76a7194fe33afe7d2a4e6f60d40251280a839287d189f33a540da135a3a83%26amp%3Bsource%3DconstructorStatic%22%20target%3D%22_blank%22%3E%3Cim%22%20alt%3D%22%22/
tr525.1;30.10.;г. Мурино, Охтинская аллея/ Верхняя ул.;Б;;http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253Ad3a76a7194fe33afe7d2a4e6f60d40251280a839287d189f33a540da135a3a83%26amp%3Bsource%3DconstructorStatic%22%20target%3D%22_blank%22%3E%3Cim%22%20alt%3D%22%22/
tr526.0;30.11.;г. Мурино, Охтинская аллея, напротив д.16;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%B4.16%20%D0%90.jpg
tr526.1;30.11.;г. Мурино, Охтинская аллея, напротив д.16;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%B4.16%20%D0%91.jpg
tr527.0;30.12.;г. Мурино, Охтинская аллея / Шувалова ул.;А;;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%20%D1%83%D0%BB.%20%D0%90.jpg
tr527.1;30.12.;г. Мурино, Охтинская аллея / Шувалова ул.;Б;;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%20%D1%83%D0%BB.%20%D0%91.jpg
tr507.0;2.88.;163 км 400м, Трасса СКАНДИНАВИЯ;А;Из СПб;http://elvispiter.ru/images/163%20%D0%BA%D0%BC%20400%D0%BC%20%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%20%D0%B8%D0%B7%20%D0%A1%D0%BF%D0%B1.jpg
tr507.1;2.88.;163 км 400м, Трасса СКАНДИНАВИЯ;Б;В СПб;http://elvispiter.ru/images/163%20%D0%BA%D0%BC%20400%D0%BC%20%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%20%D0%B2%20%D0%A1%D0%BF%D0%B1.jpg
tr506.0;4.24.;184 км 400м, Трасса СКАНДИНАВИЯ;А;Из СПб;http://elvispiter.ru/images/184%20%D0%BA%D0%BC%20400%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr506.1;4.24.;184 км 400м, Трасса СКАНДИНАВИЯ;Б;В СПб;http://elvispiter.ru/images/184%20%D0%BA%D0%BC%20400%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr508.0;4.25.;191 км 050м, Трасса СКАНДИНАВИЯ;А;В СПб;http://elvispiter.ru/images/191%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr508.1;4.25.;191 км 050м, Трасса СКАНДИНАВИЯ;Б;Из СПб;http://elvispiter.ru/images/191%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr125.0;4.9.;199 км 170м, Трасса СКАНДИНАВИЯ, КПП Торфяновка;А;Из СПб;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20170%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%20%D0%90.jpg
tr125.1;4.9.;199 км 170м, Трасса СКАНДИНАВИЯ, КПП Торфяновка;Б;В СПб;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20170%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%20%D0%91.jpg
tr123.0;4.14.;199 км 650 м Трасса СКАНДИНАВИЯ, правая сторона;А;Из СПб;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90%20%D0%B8%D0%B7%20%D0%A1%D0%9F%D0%B1.jpg
tr123.1;4.14.;199 км 650 м Трасса СКАНДИНАВИЯ, правая сторона;Б;В СПб;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr124.0;4.15.;199км 950 м Трасса СКАНДИНАВИЯ, левая сторона;А;В СПб;http://elvispiter.ru/images/199%D0%BA%D0%BC%20950%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90%20%282%29.jpg
tr124.1;4.15.;199км 950 м Трасса СКАНДИНАВИЯ, левая сторона;Б;Из СПб;http://elvispiter.ru/images/199%D0%BA%D0%BC%20950%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr350.0;4.16.;200 км 200 м Трасса СКАНДИНАВИЯ, левая сторона;А;В СПб;http://elvispiter.ru/images/200%20%D0%BA%D0%BC%20200%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr350.1;4.16.;200 км 200 м Трасса СКАНДИНАВИЯ, левая сторона;Б;Из СПб;http://elvispiter.ru/images/200%20%D0%BA%D0%BC%20200%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr126.0;4.17.;202 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;А;Из СПб;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr126.1;4.17.;202 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;Б;В СПб;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr127.0;4.18.;202 км 650 м Трасса СКАНДИНАВИЯ, левая сторона;А;В СПб;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr127.1;4.18.;202 км 650 м Трасса СКАНДИНАВИЯ, левая сторона;Б;Из СПб;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
tr351.0;4.22.;203 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;А;Из СПб;http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg
tr351.1;4.22.;203 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;Б;В СПб;http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91%20%D0%B2%20%D0%A1%D0%9F%D0%B1%20.jpg
